epoch,train_loss,train_kl_loss,train_ce_loss,train_char_acc,train_sequence_acc,val_loss,val_kl_loss,val_ce_loss,val_char_acc,val_sequence_acc
154,0.08258619135813206,0.0831537012491026,0.026402622485647953,0.9929038348491304,0.8742904663085938,0.07961617354885675,0.08016248402418569,0.025531381361361127,0.9930076845921576,0.8712158203125
155,0.07704713276325492,0.07758539857604774,0.023758741820074647,0.9933487545931712,0.8797073364257812,0.04292551013350021,0.04325618797156494,0.010188360212850966,0.9967795205302536,0.93408203125
156,0.08729104183476011,0.0878878393486957,0.028208020896840935,0.9923679572530091,0.8646087646484375,0.058146327442955226,0.05858258547959849,0.014956720795453293,0.9950382318347692,0.900146484375
157,0.08404569675803941,0.08461930494377157,0.027258409427759034,0.9927881807088852,0.8715438842773438,0.060600895289098844,0.06104061283986084,0.017068815781385638,0.994804089423269,0.900146484375
158,0.07923433331416163,0.07978302593437547,0.024913684827311045,0.9930928639951162,0.8756637573242188,0.05301149407750927,0.053395872382679954,0.014957980918552494,0.9956758990883827,0.91119384765625
159,0.07812991055652674,0.07867113535576209,0.024548580460418634,0.9931702570756897,0.8762664794921875,0.0701126912899781,0.07061299876659177,0.02058220424805768,0.9939307174645364,0.87286376953125
160,0.07577376446715789,0.0763002771018364,0.023648947421747835,0.9934610283235088,0.8797607421875,0.05585392771172337,0.05626423205831088,0.015233730598993134,0.9953573374077678,0.9072265625
161,0.07574365586879139,0.076266996549748,0.023932855057410052,0.9934667051420547,0.8813552856445312,0.038142029210575856,0.03843967161083128,0.008675408271301421,0.9972857562825084,0.9439697265625
162,0.07400652066098701,0.07452011597706587,0.02316051647483164,0.993609766010195,0.8829421997070312,0.07445720632676966,0.074966595886508,0.02402758060634369,0.9932053578086197,0.8624267578125
163,0.07173184387829679,0.07222922268920229,0.022491278757797772,0.9939071955741383,0.8888626098632812,0.0570055608113762,0.05743920130771585,0.014075087743549375,0.9954083953052759,0.91064453125
164,0.07799229201918934,0.07852047193955514,0.025702415288833436,0.9934781263000332,0.8860015869140625,0.12711487722117454,0.1279500305536203,0.04443456028820947,0.9877165062353015,0.77716064453125
165,0.07793430932906631,0.0784651591347938,0.02538010184906625,0.9932768734288402,0.8791122436523438,0.08562406248529442,0.08620320778572932,0.028288576286286116,0.9920969144441187,0.84991455078125
166,0.06797680021009,0.06845023041023524,0.021107147875397914,0.9942027368815616,0.892791748046875,0.05725554664968513,0.05767320975428447,0.01590683212998556,0.9954631412401795,0.91552734375
167,0.06883531034873158,0.0693119449842925,0.02164842158367719,0.9941171296522953,0.892669677734375,0.04944851955224294,0.04980437165067997,0.014219111384591088,0.9959409516304731,0.91668701171875
168,0.07700393849154352,0.07752765491204627,0.02515593378302583,0.9933197844075039,0.8793106079101562,0.04533176121185534,0.04567221601610072,0.011626706893366645,0.9963175640441477,0.92767333984375
169,0.07671802182358078,0.07723976013858191,0.02506586018262169,0.993367133254651,0.8802490234375,0.05105435957375448,0.05143461456464138,0.013409065159066813,0.9957554629072547,0.913330078125
170,0.07014384081048775,0.0706263801039313,0.022372379068883674,0.9939812516677193,0.8890457153320312,0.06627333525102586,0.06675094764796086,0.01898965700820554,0.9942955388687551,0.89031982421875
171,0.06203168945467041,0.06246559134160634,0.019075340084384607,0.9948030533851124,0.902984619140625,0.05928848628536798,0.0597075586556457,0.01780023738683667,0.9950364795513451,0.90185546875
172,0.07785909526319301,0.07838065048053977,0.026225064222870742,0.9934137258678675,0.8829879760742188,0.04687479084532242,0.04722577432403341,0.012127381723985309,0.9962934288196266,0.92510986328125
173,0.07189406803809106,0.07238268675973814,0.023520740648109495,0.9938640652108006,0.8889923095703125,0.05021040799329057,0.0505791429313831,0.01370561836665729,0.9958538236096501,0.9132080078125
174,0.06103392749992054,0.061460132306820014,0.01883959298618265,0.9948564253863879,0.9033355712890625,0.036989483240176924,0.03726554228342138,0.009659609253503731,0.9971267580986023,0.94024658203125
175,0.06202001989731798,0.06244831763069669,0.019618485044816225,0.9948650880833156,0.904998779296875,0.025796634719881695,0.02600689460086869,0.004980886784778704,0.9983843499794602,0.96551513671875
176,0.056283582261130505,0.056677854628105706,0.017250569419672956,0.9953703929204494,0.9126815795898438,0.05556435699691065,0.055955183546757326,0.01687247570589534,0.9953628280200064,0.90966796875
177,0.06548815986752743,0.06593694616094581,0.021058255504954104,0.9944044108851813,0.896148681640625,0.07300503784790635,0.07348376596928574,0.02561087038338883,0.9934786395169795,0.8685302734375
178,0.06398677488959947,0.0644241861800765,0.02068299581853239,0.9946229596971534,0.8996124267578125,0.08889665454626083,0.08948005168349482,0.03114023276430089,0.9915487361140549,0.8275146484375
179,0.05863153479003813,0.05904044093222183,0.01814978218203578,0.9950523737934418,0.9061203002929688,0.02846980723552406,0.028688275335298385,0.006841434017587744,0.9979482255876064,0.95458984375
180,0.06767361609672662,0.06812931896365626,0.02255898637702103,0.9943524394184351,0.8982391357421875,0.06933485923218541,0.06980443588690832,0.02284668216452701,0.9940568944439292,0.88104248046875
181,0.06283103263285739,0.06326050300776842,0.02031341152752475,0.9947525489842519,0.9026412963867188,0.04271839563443791,0.04303388926200569,0.011484480619401438,0.9968093456700444,0.93353271484375
182,0.05428147692782659,0.05466176880236162,0.01663252882471511,0.9955044797388837,0.9136581420898438,0.0268791145645082,0.027091186413599644,0.005883981144961581,0.998231899458915,0.96234130859375
183,0.061112421013604035,0.0615316450721366,0.01960916639487209,0.9948918201262131,0.9048309326171875,0.08810163955786265,0.08869996658177115,0.028867217857623473,0.9918056847527623,0.83984375
184,0.053895631023806345,0.054271149224405235,0.016719275273544554,0.9955405035289004,0.9151153564453125,0.02857809976558201,0.028797337276046164,0.00687357523065657,0.9979438665322959,0.9552001953125
185,0.05336243789133732,0.05373456636789342,0.01652165953413487,0.9955886159441434,0.9162368774414062,0.028055502334609628,0.028277252029511146,0.006102248735260218,0.9981631054542959,0.961181640625
186,0.057761271122217295,0.05815529324627278,0.018753022000737474,0.9953458178206347,0.91424560546875,0.027610520890448242,0.02783667523181066,0.005221214036737365,0.9982926566153765,0.9632568359375
187,0.0626301892216361,0.06305025146593835,0.02104397753900855,0.9948698784573935,0.9060134887695312,0.0502648882829817,0.050623685427126475,0.014743912239282508,0.9958819854073226,0.91546630859375
188,0.050950092762832355,0.051305155989211926,0.01579878513894073,0.9958721584407613,0.9209671020507812,0.08969961781986058,0.0902959547820501,0.030662168319395278,0.9918064642697573,0.8465576171875
189,0.047587689050487825,0.04792415892916324,0.014277118883285311,0.9961527127306908,0.9254837036132812,0.13991175452247262,0.14077210426330566,0.05473707846249454,0.9878465919755399,0.76800537109375
190,0.052979972313551116,0.05334853392378136,0.016492314323613755,0.9956276546581648,0.9162979125976562,0.040031842421740294,0.040320700136362575,0.011434886504503083,0.9967466657981277,0.93035888671875
191,0.04883807020087261,0.04917945487068209,0.015040947257091375,0.9960633873706684,0.9244842529296875,0.02610491889208788,0.02631831852340838,0.004978319662313879,0.9982715472579002,0.96258544921875
192,0.05313304254832474,0.0534987235259905,0.01693058394616287,0.9956468708114699,0.9183120727539062,0.022939310081710573,0.023123153114283923,0.0047388220355060184,0.998513990547508,0.968505859375
193,0.052147309068459435,0.05250547109244508,0.016689213051165552,0.9957333449856378,0.91949462890625,0.031126212881645188,0.031357061059679836,0.00827221847976034,0.9976915279403329,0.95166015625
194,0.050079856736374495,0.05042641523778002,0.01577051707350563,0.9959251397522166,0.9224929809570312,0.08275550240068696,0.08327715791529045,0.03111157816601917,0.9925193977542222,0.8443603515625
195,0.05376494014126365,0.05412830265595403,0.017791999859298357,0.9957247081329115,0.9196090698242188,0.016777079297753517,0.01691944626509212,0.002682730036212888,0.9990961803123355,0.98052978515625
196,0.0560205510164451,0.05639880390572216,0.018573461829078042,0.9954483543988317,0.915374755859375,0.11638024513376877,0.11712162243202329,0.04298376009683125,0.9898353056050837,0.79400634765625
197,0.04742692530180648,0.04775794305260206,0.014656126482009313,0.9961190841859207,0.924896240234375,0.02743128189467825,0.02763919257267844,0.006848102189906058,0.9980065072886646,0.95672607421875
198,0.04435168776308274,0.04466097190834262,0.01373251487356697,0.9965107360621914,0.9333038330078125,0.019855775390169583,0.02001232530164998,0.004357318985285019,0.9987832424230874,0.97308349609375
199,0.04630198277209274,0.04662292196735507,0.01452896383806035,0.9963270599255338,0.9291152954101562,0.03862034327175934,0.0389106292714132,0.009882001706500887,0.9970556772314012,0.93902587890625
200,0.04976276879551733,0.050101244324650906,0.016253647357096668,0.9960426936740987,0.9256668090820312,0.019518604480253998,0.019678596196172293,0.0036794054138908905,0.99883281160146,0.9749755859375
201,0.04755426967767562,0.047879842368274694,0.01532251847422117,0.9961983406101353,0.9276885986328125,0.028477584281063173,0.028697394016489852,0.006716393481838168,0.9980205437168479,0.95697021484375
202,0.05329382450054254,0.05365133180293924,0.017900547963364488,0.9957122626947239,0.9200820922851562,0.020592792010575067,0.020765899222169537,0.0034551647001990204,0.9989030282013118,0.97637939453125
203,0.047537640743939846,0.047863898837022134,0.01523803404090529,0.9962144053424709,0.9283370971679688,0.02251769362919731,0.022696429368807003,0.004822833710022678,0.9986242656596005,0.97015380859375
204,0.04654199572905782,0.04686045219477819,0.015014758672350581,0.9963531458633952,0.9311370849609375,0.07589606114197522,0.0764001893112436,0.025987323781009763,0.9933326034806669,0.8731689453125
205,0.04427990984640928,0.04458765447179758,0.013813155807071098,0.9964385475032032,0.9311676025390625,0.06274507701164111,0.06315811179229058,0.02185456725419499,0.9946725419722497,0.88836669921875
206,0.04183567428299284,0.04212573425411392,0.013119691589068339,0.9967289554188028,0.937347412109375,0.02171183084283257,0.02188938453036826,0.004133988824833068,0.9986413205042481,0.97100830078125
207,0.046902469144697534,0.04722157750984479,0.0153107007164337,0.996256300539244,0.9290084838867188,0.028839489634265192,0.029071679280605167,0.005852699629940616,0.9982512532733381,0.96282958984375
208,0.050514766390278965,0.05085518238547593,0.01681353326896584,0.9959073491045274,0.9230194091796875,0.021077469871670473,0.021244277311780024,0.004563505635019283,0.998619191814214,0.9696044921875
209,0.04380391136965045,0.04410439131697785,0.014056360603632356,0.996556191414129,0.9346923828125,0.06577583568287082,0.06619986874284223,0.02379650047805626,0.9944392773322761,0.88848876953125
210,0.0445691315262593,0.044875191979372175,0.014269105310518171,0.9964712822111323,0.9321365356445312,0.02172723888361361,0.02189483588153962,0.005135113592814378,0.9984801961109042,0.96624755859375
211,0.04190738616262024,0.04219727909639914,0.013207945418951539,0.9966357744415291,0.9343719482421875,0.02406660298584029,0.02425211224181112,0.0057011624576261966,0.9982891893014312,0.962158203125
212,0.03739244459757174,0.03765465398919332,0.011433682946218937,0.9971037767827511,0.9431304931640625,0.02888492905185558,0.029107367299729958,0.0068635148973044124,0.9979006838984787,0.9549560546875
213,0.048317613152903505,0.04864094575805211,0.016307631300442438,0.9961840018513612,0.9282379150390625,0.08521565259434283,0.08575455815298483,0.03186390355404001,0.9923665761016309,0.84857177734375
214,0.04133377485231904,0.04161708794254082,0.013285731677200374,0.9967912183492444,0.938568115234375,0.022013193462044,0.022183846653206274,0.005118513238699052,0.9985094964504242,0.96875
215,0.0356363143141607,0.03588749804021063,0.010769094485688413,0.9972707504057325,0.9457244873046875,0.021336136262107175,0.021506914956262335,0.00442902204758866,0.998585672583431,0.9697265625
216,0.04134725947596962,0.04163026077821996,0.013330089832958691,0.9967394998529926,0.9370956420898438,0.028302886210440192,0.02851140218990622,0.007659776782020344,0.9978322628885508,0.95269775390625
217,0.04537916885465165,0.04568532993016561,0.015069177813863632,0.9964226757874712,0.932373046875,0.04319548109197058,0.043500343177584,0.013014096628467087,0.9963816315867007,0.92694091796875
218,0.040833896049662144,0.04111262286141937,0.013239902934287784,0.9968043046537787,0.9384918212890625,0.06082423165207729,0.06121975925634615,0.021666953340172768,0.9950099205598235,0.89593505859375
219,0.0370448081671384,0.03730127342441847,0.011654712564997283,0.9971910478780046,0.9454193115234375,0.0653464920760598,0.06577781293890439,0.02264565596851753,0.9942727950401604,0.8824462890625
220,0.05041660181268526,0.050749619868838636,0.017447767283815807,0.9959737075841986,0.9247512817382812,0.04668460461834911,0.047010262685944326,0.014444417720369529,0.9959950488992035,0.91741943359375
221,0.03542031352117192,0.035668434727085696,0.010856284706182606,0.9972613999852911,0.94488525390625,0.06882328155916184,0.06927569725667126,0.024034074798692018,0.9938338669016957,0.87396240234375
222,0.03534061794243826,0.03558693519562439,0.010955176531059152,0.9972839713445865,0.9459686279296875,0.025427005151868798,0.02560894884663867,0.007414554763272463,0.9980512824840844,0.956787109375
223,0.036466055943037645,0.03671920950637286,0.011403817499619606,0.9971673385589384,0.94403076171875,0.09087020021979697,0.09144600565196015,0.033865354183944874,0.9916934194043279,0.83544921875
224,0.03740561916902152,0.03766319207443303,0.01190586294935514,0.9971557108219713,0.9444122314453125,0.01062814520628308,0.01072241495421622,0.0012954345364732944,0.9996063546277583,0.99127197265625
225,0.0412376782451247,0.04151665902145396,0.013618544655606968,0.9967715335078537,0.9377517700195312,0.08053880714578554,0.08106057974509895,0.028883236198453233,0.9928709100931883,0.860107421875
226,0.034612409242527065,0.03485331611091169,0.010762591525725895,0.9973905918304808,0.9483642578125,0.010409827318653697,0.01050180489619379,0.0013040356216436066,0.9995904341340065,0.99102783203125
227,0.03820689588701498,0.03846651880621721,0.012504188327401522,0.9970558490022086,0.9431533813476562,0.01214716564209084,0.012252309981704457,0.0017378650144621588,0.9994648178108037,0.98809814453125
228,0.03648750218235364,0.03673968964130836,0.011520905812997029,0.9971552779898047,0.9434432983398438,0.05032950754684862,0.05065561246010475,0.018045078137220116,0.9959159749560058,0.911865234375
229,0.036781317557597504,0.0370325982862596,0.011904485726823566,0.9971792682772502,0.9445953369140625,0.02397300831216853,0.024147605283360463,0.006687892162517528,0.9981487644836307,0.96014404296875
230,0.0389901738599292,0.03925395155783917,0.012876152059046575,0.9969400662230328,0.9411697387695312,0.014736615412402898,0.014863062307995278,0.002218354210299367,0.9993192316032946,0.9849853515625
231,0.0348602869557908,0.035101151709113765,0.011014642709923805,0.9973529454437084,0.9479598999023438,0.034029785747407004,0.03427176215336658,0.010074088982946705,0.9972621141932905,0.9395751953125
232,0.039100398128084635,0.03936418777266226,0.012985196337798044,0.9969992684200406,0.9423980712890625,0.03793324952130206,0.03818952810252085,0.01256163397920318,0.9967610612511635,0.93487548828125
233,0.032973298280467134,0.03320349609793993,0.010183689589350564,0.9974481281242333,0.9488449096679688,0.03478724708838854,0.03502273144113133,0.01147426308307331,0.9970897883176804,0.93609619140625
234,0.03364580896413827,0.03387822986860556,0.01063610358446887,0.9974032735335641,0.9485015869140625,0.10587887687142938,0.10653441463364288,0.04098050476750359,0.9901921125128865,0.81207275390625
235,0.03296080902327958,0.033188774515565456,0.01039219144104031,0.9975026408792473,0.9505996704101562,0.013934912461991189,0.014048217766685411,0.00271767516625232,0.9991149292327464,0.9805908203125
236,0.03184814371115863,0.032069334913103376,0.009950179869495202,0.9976080704363994,0.95257568359375,0.07195064760162495,0.07242404887801968,0.025083860229642596,0.9935786249116063,0.8775634765625
237,0.033115210599135025,0.03334286843028167,0.010577054411525566,0.9975111869280227,0.950958251953125,0.03186558973538922,0.03209789608081337,0.008867218415616662,0.9974134033545852,0.94415283203125
238,0.03565142156276124,0.03589221936817921,0.011812404094964535,0.9973495214362629,0.9483795166015625,0.01755685171156074,0.017690072432742454,0.004367988528201749,0.9987588846124709,0.97314453125
239,0.03034592732637975,0.030556805419564625,0.009468962860392338,0.9977510654716752,0.9554595947265625,0.06726458646880928,0.06767349349684082,0.02678273789206287,0.9944317424669862,0.88525390625
240,0.03275911090167938,0.03298334544479076,0.010559857468313893,0.9975318431388587,0.9513168334960938,0.011146493114210898,0.011240642521443078,0.001825689891006732,0.9994531301781535,0.9879150390625
241,0.03340571733815523,0.03363217008063657,0.010986864301118615,0.997533634013962,0.951995849609375,0.0470959802478319,0.04743205229169689,0.013824820733134402,0.9960222188383341,0.9156494140625
242,0.030672562001655024,0.03088569216151882,0.00957263938055597,0.9976876514265314,0.95416259765625,0.011904135997610865,0.012010841703158803,0.0013402587408961608,0.999554815236479,0.989990234375
243,0.040772981766167504,0.04103851384797963,0.014485270386675353,0.9969980619498529,0.9445648193359375,0.014098631112574367,0.014211782206984935,0.002896660387364136,0.9991728872992098,0.98150634765625
244,0.030596198868352076,0.03080782427196027,0.00964525520598336,0.9977269807714038,0.955108642578125,0.026044629128591623,0.026235077297315,0.007190237939994404,0.9980981447733939,0.95977783203125
245,0.04089774969588689,0.04116530695955589,0.014409544686440512,0.996912565024104,0.942352294921875,0.007596824565553106,0.007667065747227753,0.0006429423011979907,0.9997985381633043,0.995361328125
246,0.03311900721018901,0.03334284963329992,0.01095857146563084,0.9975245435489342,0.9515380859375,0.014175004103890387,0.014291120285633951,0.002679485266071424,0.9992430303245783,0.9835205078125
247,0.02700316635400668,0.027194067026812263,0.008103973506191409,0.9979946229723282,0.9591293334960938,0.014976701659179525,0.015100422297109617,0.002728348285302218,0.9991768896579742,0.9814453125
248,0.02857648467170293,0.028776259370715707,0.008798761479225092,0.9978555743582547,0.956787109375,0.048389223258709535,0.048715338387410156,0.016103777990792878,0.9959340170025826,0.91802978515625
249,0.02985600664987942,0.030061236857818585,0.009538190500206767,0.9977465171832591,0.955108642578125,0.011756649568269495,0.01185241108032642,0.0022762463654260046,0.9993395395576954,0.98553466796875
250,0.02637805773929358,0.026562547104276746,0.008113586898703673,0.9980968266027048,0.9617691040039062,0.011641944784059888,0.011737370550690684,0.0021947854434074543,0.9993235724978149,0.9847412109375
251,0.02894651072392662,0.029145628586320527,0.009233817757708707,0.9978736247867346,0.9574432373046875,0.019000389704160625,0.019139367846946698,0.00524153782509984,0.998561286367476,0.96783447265625
252,0.03077968125217012,0.030990086253495974,0.009949549740490227,0.9976939836051315,0.9538726806640625,0.012495115901401732,0.012595931493706303,0.0025143586333911117,0.9992544706910849,0.984130859375
253,0.025917923035649437,0.02609846990844744,0.00804375852672834,0.9981493660015985,0.9625930786132812,0.025561633447068743,0.025744833903445397,0.007424767412885558,0.9979942357167602,0.95526123046875
254,0.03215687529791467,0.032371810917538824,0.01087821712734005,0.9976168219000101,0.9532470703125,0.014264678913605167,0.01438283328388934,0.002567375947307937,0.999216468539089,0.98272705078125
255,0.031193379244541575,0.031405018508849025,0.010241058391281754,0.9976652574841864,0.954010009765625,0.016000813400751213,0.016128752675285796,0.003334817003064927,0.9989917674101889,0.97784423828125
256,0.025292805460594536,0.02547068454350665,0.007682758301998049,0.9981563774636015,0.9623794555664062,0.021656867938872892,0.02181393199134618,0.006107505541422142,0.99837303487584,0.96417236328125
257,0.02546881352645869,0.025647427191415773,0.007786037761846387,0.9981632854323834,0.962646484375,0.01638037614611676,0.016507169690157752,0.0038278063279904018,0.9990173345431685,0.9786376953125
258,0.0320685072924789,0.0322834333260289,0.010790804815320243,0.997568110586144,0.9526443481445312,0.01441524150868645,0.014536829010467045,0.0023780615596251664,0.9992284830659628,0.9832763671875
259,0.029031470535301196,0.029230364982595347,0.00934089397821225,0.9978229064145125,0.9566726684570312,0.01196355533102178,0.012056234190822579,0.002788335925444585,0.9993361341767013,0.98577880859375
260,0.027530370347903954,0.027720244561805885,0.008732800969630361,0.9979539153282531,0.9590988159179688,0.006773517772671767,0.0068360491895873565,0.0005829000417350017,0.9997881292365491,0.9951171875
261,0.0281663683476836,0.028357275234611734,0.009266562907335185,0.997962610621471,0.9603271484375,0.07600152262602933,0.07648455901653506,0.028180836750834715,0.9934052396565676,0.8726806640625
262,0.02983185828816204,0.030033211158752238,0.00989789789461959,0.9978089660871774,0.956451416015625,0.03339017147663981,0.03361831037909724,0.010804391327837948,0.9973103008233011,0.94091796875
263,0.026549930202236283,0.026732639607871533,0.008461670523828957,0.9980617075343616,0.9607009887695312,0.008406599634326994,0.008480424356093863,0.0010979444181486997,0.9996817149221897,0.9927978515625
264,0.03255374609398132,0.03276754848184282,0.011387273289054534,0.9976620136294514,0.9564285278320312,0.06219412507198285,0.06257128312427085,0.024855417650542222,0.9948138459585607,0.89288330078125
265,0.0291707186684107,0.02936871209021774,0.009569337744771644,0.9978249061969109,0.956634521484375,0.014193636296113255,0.014307059758721152,0.0029647001317698596,0.9991472326219082,0.9820556640625
266,0.02608471385383382,0.026264275652010838,0.008308075845635088,0.9981356056523509,0.9621734619140625,0.021070157024951186,0.021220946506218752,0.006141977309880531,0.9984025927260518,0.9661865234375
267,0.0243428328653863,0.02451200202540349,0.007595063088535525,0.9982690419419669,0.9652862548828125,0.008274601863377029,0.008347768878593342,0.0010310605011198959,0.9996428550221026,0.99212646484375
268,0.03137134137477915,0.03157998153983499,0.010715932890487778,0.9976623742259108,0.9555282592773438,0.014054254592338111,0.01416310226341011,0.0032783225592538656,0.999036178458482,0.97784423828125
269,0.029167928747938277,0.029363566545725917,0.009799753928763977,0.9978613050188869,0.9580764770507812,0.012162431685283082,0.012263423195690848,0.0021642586439725164,0.9993153344839811,0.98455810546875
270,0.025582146573015052,0.025757445420822478,0.008227528439951115,0.998124722391367,0.9625320434570312,0.022103900089859962,0.02226143434381811,0.006507983918709215,0.9982554917223752,0.96160888671875
271,0.02628300740298073,0.026462075421477493,0.008555248621691547,0.9980745851062238,0.9614791870117188,0.006760602482245304,0.00682122829311993,0.0007586428808679102,0.9997487287037075,0.994384765625
272,0.02635858683333936,0.026536737171682034,0.00872167890672415,0.9981538474676199,0.9633102416992188,0.016665764229401248,0.016790416240837658,0.004325193822126039,0.9988613170571625,0.974365234375
273,0.026008148688106303,0.026185945630459173,0.008406226723497667,0.9980808786931448,0.9618377685546875,0.010016957814514171,0.010101571104314644,0.0016402276088740564,0.9994808649644256,0.9886474609375
274,0.02467182565192161,0.024841207414283417,0.007903010167863656,0.99822163983481,0.964263916015625,0.04232695257815067,0.042589344797306694,0.016350083493307466,0.9966344153508544,0.92767333984375
275,0.024949906810434186,0.025120781712303142,0.008033262056608592,0.9981815827195533,0.96331787109375,0.07526919056545012,0.07572198926936835,0.030442060582572594,0.9936037738807499,0.865966796875
276,0.022967032753967942,0.02312774854908639,0.007056147283497793,0.9983757710433565,0.9670257568359375,0.12257617060095072,0.12327106058364734,0.05378193341311999,0.9897348009981215,0.792236328125
277,0.027921466260067973,0.028108216348755377,0.009433183984601357,0.9979686042643152,0.9598770141601562,0.021139938282431103,0.02129423411679454,0.005864621719410934,0.998360357247293,0.96441650390625
278,0.02177233906922993,0.021925313111751166,0.006627888005724891,0.998460226750467,0.9684524536132812,0.026950503830448724,0.02713320270413533,0.008863297395691916,0.9978041634894907,0.9512939453125
279,0.02322189346432424,0.023382778578024954,0.0072942427232858265,0.9983320678002201,0.9665603637695312,0.03886512383178342,0.03913728817133233,0.0119208262894972,0.9969533970579505,0.9351806640625
280,0.022793701777573006,0.022952366170102323,0.00708590788425667,0.9983659618883394,0.9664306640625,0.034279863597475924,0.03450118442560779,0.012369068232146674,0.997074474580586,0.93463134765625
281,0.021712996341420876,0.021863509644617807,0.006812153574071722,0.9984698717598803,0.9686737060546875,0.006831841263192473,0.00689453651648364,0.0006250040029698312,0.9998037694022059,0.9954833984375
282,0.02191954362137949,0.022071586808579013,0.0068672494030748155,0.998459922557231,0.9685516357421875,0.049942404439207166,0.05026321570039727,0.01818204885603336,0.9959578448906541,0.91522216796875
283,0.021599304297069466,0.02175011734243526,0.006668795242637415,0.9984455780941062,0.9681396484375,0.01117567849723855,0.011266261146374745,0.002207985790960265,0.9993861466646194,0.98602294921875
284,0.02077832283339376,0.0209237303424743,0.006382954304827493,0.9985270543838851,0.9697418212890625,0.017516961896035355,0.017646118150878465,0.00473047892228351,0.9986437959596515,0.97052001953125
285,0.02092142655033058,0.021067118884730007,0.006497865333924047,0.9985356872784905,0.9700164794921875,0.015444831540662562,0.01555694650960504,0.004345433297373802,0.9988849041983485,0.97430419921875
286,0.02443178165435711,0.02459495771654474,0.008277326466501478,0.9983255033148453,0.966705322265625,0.005497650761753903,0.005548972658289131,0.00041677580571075623,0.9998492822051048,0.99664306640625
287,0.024801374649086938,0.024968223166069947,0.008283347632671578,0.9982183841639198,0.9647750854492188,0.012837254234909778,0.012939910979184788,0.002674218815172935,0.9992497749626637,0.9835205078125
288,0.02352944663243761,0.02368957447720277,0.00767676494801961,0.9983199703856371,0.965850830078125,0.005767022408690536,0.005820202066388447,0.0005022287981830686,0.9998329449445009,0.99615478515625
289,0.026255568966234932,0.026430793089502913,0.008908354568955446,0.9980997454258613,0.9618759155273438,0.0673244551580865,0.06775988286244683,0.024217052807216533,0.9940378069877625,0.88226318359375
290,0.02423735778916125,0.024399822149462125,0.008153359318306741,0.9983009448624216,0.9665756225585938,0.012209358810650883,0.01230080722598359,0.003155951967627857,0.9992376752197742,0.98297119140625
291,0.022470338501307197,0.02262417721476595,0.00724028483983119,0.9984139064908959,0.968170166015625,0.0058590034204826225,0.005912761418585433,0.0005369566295883033,0.9998141690157354,0.99591064453125
292,0.02138274796789119,0.02152835853257784,0.00696728004570879,0.9985449015512131,0.9712142944335938,0.06750702430144884,0.06793805700726807,0.024834707786794752,0.9942108546383679,0.88568115234375
293,0.022663690875788234,0.02281864621204477,0.0073230892148652416,0.9983576719532721,0.9668121337890625,0.10604421692551114,0.10664909519255161,0.04616114193049725,0.9912619511596859,0.8243408203125
294,0.02041548503643753,0.020557890294412573,0.006317342923572333,0.9985538189648651,0.9706649780273438,0.008111401610221947,0.008178219613910187,0.0014964100394792013,0.9995369105599821,0.9893798828125
295,0.020840893622562362,0.020985019248428216,0.006572438151809301,0.9985152540612034,0.9696807861328125,0.013982831413159147,0.014088179432292236,0.0035533596906134335,0.9989984864369035,0.97760009765625
296,0.025356887041198206,0.025525994295321652,0.008615243257917626,0.9981720999348909,0.96331787109375,0.021155983999051386,0.021304480975231854,0.006454756764469494,0.9984483923763037,0.96539306640625
297,0.021181470511010048,0.02132658384448405,0.006815229114012666,0.9985104076913558,0.9697494506835938,0.008258593377831858,0.00832955993610085,0.001232895368644904,0.999623634852469,0.99151611328125
298,0.02027492859429003,0.020414708857970254,0.006436668787825006,0.9986012555309571,0.9715576171875,0.0064611083471390884,0.006515281669635442,0.0010979429074211566,0.9997380245476961,0.99444580078125
299,0.0208346819331382,0.020977155801119807,0.0067297440150086985,0.9985474775894545,0.9708404541015625,0.026158888591453433,0.026330617991334293,0.009157653223155648,0.9978234409354627,0.95123291015625
300,0.022781717794032375,0.022934999466997397,0.007606808697846468,0.9984153257100843,0.9682693481445312,0.04110945964930579,0.04137672208889853,0.014650435350631597,0.9970033247955143,0.932861328125
